Product ID,Handle,Title,URL,Status,Published,Total Variants,In Stock Variants,Out of Stock Variants,Inventory %,Option 1 Name,Option 2 Name,Option 1 Values,Option 2 Values
10098658050321,rudis-elite-terry-youth-hoodie-lunar-gray,Rudis Elite Terry Youth Hoodie - Lunar Gray,https://www.rudis.com/products/rudis-elite-terry-youth-hoodie-lunar-gray,Active,true,3,0,3,0.0,Color,Size,Lunar Gray,"YLG, YMD, YSM"
10098657984785,rudis-elite-terry-youth-hoodie-athletic-heather-gray,Rudis Elite Terry Youth Hoodie - Athletic Heather Gray,https://www.rudis.com/products/rudis-elite-terry-youth-hoodie-athletic-heather-gray,Active,true,3,0,3,0.0,Color,Size,Athletic Heather Gray,"YLG, YMD, YSM"
9981428859153,rudis-titan-heavyweight-fleece-youth-crewneck-eagle-green-t-d3,RUDIS Titan Heavyweight Fleece Youth Crewneck - Eagle Green,https://www.rudis.com/products/rudis-titan-heavyweight-fleece-youth-crewneck-eagle-green-t-d3,Active,true,3,0,3,0.0,Color,Size,Green,"LG, MD, SM"
9984694616337,the-dream-cool-feel-youth-hoodie,The Dream COOL-FEEL Youth Hoodie,https://www.rudis.com/products/the-dream-cool-feel-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
10098660540689,rudis-elite-terry-youth-jogger-athletic-heather-gray,RUDIS Elite Terry Youth Jogger - Athletic Heather Gray,https://www.rudis.com/products/rudis-elite-terry-youth-jogger-athletic-heather-gray,Active,true,3,0,3,0.0,Color,Size,Athletic Heather Gray,"YLG, YMD, YSM"
10004949008657,rudis-word-gradient-youth-t-shirt,RUDIS Word Gradient Youth T-Shirt,https://www.rudis.com/products/rudis-word-gradient-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10123525980433,kayla-miracle-thumbs-up-elite-super-soft-youth-t-shirt,Kayla Miracle Thumbs Up Elite Super Soft Youth T-Shirt,https://www.rudis.com/products/kayla-miracle-thumbs-up-elite-super-soft-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
10004834091281,rudis-hex-gradient-youth-t-shirt,RUDIS Hex Gradient Youth T-Shirt,https://www.rudis.com/products/rudis-hex-gradient-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10004949106961,rudis-wordmark-split-youth-t-shirt,RUDIS Wordmark Split Youth T-Shirt,https://www.rudis.com/products/rudis-wordmark-split-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,White,"LG, MD, SM"
10122462920977,jb-insignia-youth-elite-super-soft-t-shirt,JB Insignia Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/jb-insignia-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10123526504721,blades-suplex-city-elite-super-soft-youth-t-shirt,Blades Suplex City Elite Super Soft Youth T-Shirt,https://www.rudis.com/products/blades-suplex-city-elite-super-soft-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10123526177041,zain-train-elite-super-soft-youth-t-shirt,Zain Train Elite Super Soft Youth T-Shirt,https://www.rudis.com/products/zain-train-elite-super-soft-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
10130587975953,hawkeye-wrestling-cool-feel-youth-hoodie,Hawkeye Wrestling COOL-FEEL Youth Hoodie,https://www.rudis.com/products/hawkeye-wrestling-cool-feel-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10123526799633,spencer-lee-no-excuses-elite-super-soft-youth-t-shirt,Spencer Lee No Excuses Elite Super Soft Youth T-Shirt,https://www.rudis.com/products/spencer-lee-no-excuses-elite-super-soft-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10124507250961,u-s-navy-1775-youth-t-shirt,U.S. Navy 1775 Youth T-Shirt,https://www.rudis.com/products/u-s-navy-1775-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
10123526701329,amit-elor-phenom-elite-super-soft-youth-t-shirt,Amit Elor Phenom Elite Super Soft Youth T-Shirt,https://www.rudis.com/products/amit-elor-phenom-elite-super-soft-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10123526308113,sarah-h-grl-pwr-elite-super-soft-youth-t-shirt,Sarah H. GRL PWR Elite Super Soft Youth T-Shirt,https://www.rudis.com/products/sarah-h-grl-pwr-elite-super-soft-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,White,"LG, MD, SM"
10131255689489,iowa-womens-wrestling-performance-youth-t-shirt,Iowa Women's Wrestling Performance Youth T-Shirt,https://www.rudis.com/products/iowa-womens-wrestling-performance-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Carbon,"LG, MD, SM"
10126832828689,a-way-of-life-spray-youth-hoodie,A Way of Life Spray Youth Hoodie,https://www.rudis.com/products/a-way-of-life-spray-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
10191625912593,fight-youth-t-shirt,FIGHT. Youth T-Shirt,https://www.rudis.com/products/fight-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10199077421329,alien-branded-youth-t-shirt,Alien Branded Youth T-Shirt,https://www.rudis.com/products/alien-branded-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,White,"LG, MD, SM"
10211181068561,alien-heavyweight-youth-t-shirt,Alien Heavyweight Youth T-Shirt,https://www.rudis.com/products/alien-heavyweight-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10218570023185,pin-youth-hoodie,Pin Youth Hoodie,https://www.rudis.com/products/pin-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,Gray,"LG, MD, SM"
10211181134097,martian-youth-t-shirt,Martian Youth T-Shirt,https://www.rudis.com/products/martian-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10144875053329,rudis-happy-yellow-quadhex-youth-elite-super-soft-t-shirt,RUDIS Happy Yellow Quadhex Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/rudis-happy-yellow-quadhex-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10223486009617,rudis-cool-feel-youth-crewneck-carbon,RUDIS COOL-FEEL Youth Crewneck - Carbon,https://www.rudis.com/products/rudis-cool-feel-youth-crewneck-carbon,Active,true,3,0,3,0.0,Color,Size,Carbon,"LG, MD, SM"
10211181199633,martian-youth-hoodie,Martian Youth Hoodie,https://www.rudis.com/products/martian-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,White,"LG, MD, SM"
10218625302801,skull-heavyweight-youth-t-shirt,Skull Heavyweight Youth T-Shirt,https://www.rudis.com/products/skull-heavyweight-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10151732543761,rudis-titan-heavyweight-fleece-youth-jogger-athletic-grey,RUDIS Titan Heavyweight Fleece Youth Jogger - Athletic Gray,https://www.rudis.com/products/rudis-titan-heavyweight-fleece-youth-jogger-athletic-grey,Active,true,3,0,3,0.0,Color,Size,Athletic Gray,"LG, MD, SM"
10150180749585,rudis-titan-heavyweight-fleece-youth-crewneck-black,RUDIS Titan Heavyweight Fleece Youth Crewneck - Black,https://www.rudis.com/products/rudis-titan-heavyweight-fleece-youth-crewneck-black,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10152688976145,u-s-army-75-outline-youth-t-shirt,U.S. Army 75 Outline Youth T-Shirt,https://www.rudis.com/products/u-s-army-75-outline-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Gray,"LG, MD, SM"
10144875151633,rudis-happy-pink-drip-youth-t-shirt,RUDIS Happy Pink Drip Youth T-Shirt,https://www.rudis.com/products/rudis-happy-pink-drip-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10158095958289,rudis-titan-heavyweight-fleece-youth-crewneck-eagle-green,RUDIS Titan Heavyweight Fleece Youth Crewneck - Eagle Green,https://www.rudis.com/products/rudis-titan-heavyweight-fleece-youth-crewneck-eagle-green,Active,true,3,0,3,0.0,Color,Size,Eagle Green,"LG, MD, SM"
10144935543057,rudis-happy-yellow-drip-youth-t-shirt,RUDIS Happy Yellow Drip Youth T-Shirt,https://www.rudis.com/products/rudis-happy-yellow-drip-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10152691564817,us-air-force-wrestling-arch-youth-t-shirt,US Air Force Wrestling Arch Youth T-Shirt,https://www.rudis.com/products/us-air-force-wrestling-arch-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
10149681627409,rudis-titan-heavyweight-fleece-youth-hoodie-athletic-grey,RUDIS Titan Heavyweight Fleece Youth Hoodie - Athletic Gray,https://www.rudis.com/products/rudis-titan-heavyweight-fleece-youth-hoodie-athletic-grey,Active,true,3,0,3,0.0,Color,Size,Athletic Gray,"LG, MD, SM"
10161937318161,hawkeye-wrestling-cool-feel-youth-crewneck,Hawkeye Wrestling COOL-FEEL Youth Crewneck,https://www.rudis.com/products/hawkeye-wrestling-cool-feel-youth-crewneck,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10159853109521,wrestling-wolf-youth-t-shirt,Wrestling Wolf Youth T-Shirt,https://www.rudis.com/products/wrestling-wolf-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
10159073460497,ohio-state-wrestling-convex-youth-hoodie,Ohio State Wrestling Convex Youth Hoodie,https://www.rudis.com/products/ohio-state-wrestling-convex-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10152691597585,us-air-force-arched-flag-47-youth-t-shirt,US Air Force Arched Flag 47 Youth T-Shirt,https://www.rudis.com/products/us-air-force-arched-flag-47-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Gray,"LG, MD, SM"
10164776141073,iowa-wrestling-stacked-youth-t-shirt,Iowa Wrestling Stacked Youth T-Shirt,https://www.rudis.com/products/iowa-wrestling-stacked-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10164776108305,iowa-hawkeyes-wrestling-slanted-youth-t-shirt,Iowa Hawkeyes Wrestling Slanted Youth T-Shirt,https://www.rudis.com/products/iowa-hawkeyes-wrestling-slanted-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10159725609233,jb-gum-doubles-heavyweight-youth-t-shirt,JB Gum Doubles Heavyweight Youth T-Shirt,https://www.rudis.com/products/jb-gum-doubles-heavyweight-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10170592231697,iowa-hawkeyes-wrestling-6-youth-mesh-shorts,"Iowa Hawkeyes Wrestling 6"" Youth Mesh Shorts",https://www.rudis.com/products/iowa-hawkeyes-wrestling-6-youth-mesh-shorts,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10169475531025,all-in-abstract-youth-t-shirt,ALL-IN Abstract Youth T-Shirt,https://www.rudis.com/products/all-in-abstract-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10172743123217,iowa-hawkeyes-sublimated-youth-elite-shorts,Iowa Hawkeyes Sublimated Youth Elite Shorts,https://www.rudis.com/products/iowa-hawkeyes-sublimated-youth-elite-shorts,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10164343996689,iowa-wrestling-stacked-girls-t-shirt,Iowa Wrestling Stacked Girl's T-Shirt,https://www.rudis.com/products/iowa-wrestling-stacked-girls-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10277256757521,team-rudis-youth-t-shirt,Team RUDIS Youth T-Shirt,https://www.rudis.com/products/team-rudis-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
10281455157521,believe-sublimated-girls-elite-shorts,Believe Sublimated Girl's Elite Shorts,https://www.rudis.com/products/believe-sublimated-girls-elite-shorts,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10276680335633,buckeyes-performance-heather-youth-long-sleeve,Buckeyes Performance Heather Youth Long Sleeve,https://www.rudis.com/products/buckeyes-performance-heather-youth-long-sleeve,Active,true,3,0,3,0.0,Color,Size,Heather Red,"LG, MD, SM"
10269846831377,rudis-performance-youth-t-shirt-carbon,RUDIS Performance Youth T-Shirt - Carbon,https://www.rudis.com/products/rudis-performance-youth-t-shirt-carbon,Active,true,3,0,3,0.0,Color,Size,Carbon,"LG, MD, SM"
10235488862481,all-heart-youth-crewneck,All Heart Comfort Fleece Youth Crewneck,https://www.rudis.com/products/all-heart-youth-crewneck,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10306640511249,believe-heavyweight-youth-t-shirt,Believe Heavyweight Youth T-Shirt,https://www.rudis.com/products/believe-heavyweight-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10235488829713,spirit-heart-youth-hoodie,Spirit Heart Comfort Fleece Youth Hoodie,https://www.rudis.com/products/spirit-heart-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,White,"LG, MD, SM"
10305882358033,branded-believe-elite-super-soft-youth-t-shirt,Branded Believe Elite Super Soft Youth T-Shirt,https://www.rudis.com/products/branded-believe-elite-super-soft-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10277232378129,iowa-cool-feel-youth-jogger,IOWA COOL-FEEL Youth Jogger,https://www.rudis.com/products/iowa-cool-feel-youth-jogger,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10337266532625,usa-wrestling-block-comfort-fleece-youth-crewneck,USA Wrestling Block Youth Comfort Fleece Crewneck,https://www.rudis.com/products/usa-wrestling-block-comfort-fleece-youth-crewneck,Active,true,3,0,3,0.0,Color,Size,White,"LG, MD, SM"
10270622548241,iowa-wrestling-herky-arched-terry-youth-crewneck,Iowa Wrestling Herky Arched Terry Youth Crewneck,https://www.rudis.com/products/iowa-wrestling-herky-arched-terry-youth-crewneck,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10337266598161,usa-wrestling-block-elite-super-soft-youth-t-shirt,USA Wrestling Block Elite Super Soft Youth T-Shirt,https://www.rudis.com/products/usa-wrestling-block-elite-super-soft-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10273665515793,believe-sublimated-youth-elite-shorts,Believe Sublimated Youth Elite Shorts,https://www.rudis.com/products/believe-sublimated-youth-elite-shorts,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10276680368401,iowa-performance-heather-youth-long-sleeve,IOWA Performance Heather Youth Long Sleeve,https://www.rudis.com/products/iowa-performance-heather-youth-long-sleeve,Active,true,3,0,3,0.0,Color,Size,Heather Black,"LG, MD, SM"
10273665450257,believe-heavyweight-fleece-youth-hoodie,Believe Heavyweight Fleece Youth Hoodie,https://www.rudis.com/products/believe-heavyweight-fleece-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10273665614097,believe-lightning-sublimated-youth-elite-shorts,Believe Lightning Sublimated Youth Elite Shorts,https://www.rudis.com/products/believe-lightning-sublimated-youth-elite-shorts,Active,true,3,0,3,0.0,Color,Size,Black/Red,"LG, MD, SM"
10277713805585,osu-cool-feel-youth-jogger,OSU COOL-FEEL Youth Jogger,https://www.rudis.com/products/osu-cool-feel-youth-jogger,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10337266762001,united-states-of-america-wrestling-youth-comfort-fleece-hoodie,United States of America Wrestling Youth Comfort Fleece Hoodie,https://www.rudis.com/products/united-states-of-america-wrestling-youth-comfort-fleece-hoodie,Active,true,3,0,3,0.0,Color,Size,Red,"LG, MD, SM"
10235488796945,pink-all-in-youth-t-shirt,Pink All In Super Soft Youth T-Shirt,https://www.rudis.com/products/pink-all-in-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10375125205265,motto-spray-youth-elite-super-soft-t-shirt,Motto Spray Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/motto-spray-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Purple,"LG, MD, SM"
10345820848401,rudis-cool-feel-youth-crewneck-royal,RUDIS COOL-FEEL Youth Crewneck - Royal,https://www.rudis.com/products/rudis-cool-feel-youth-crewneck-royal,Active,true,3,0,3,0.0,Color,Size,Royal,"LG, MD, SM"
10380300714257,wrestling-overlap-youth-elite-super-soft-t-shirt,Wrestling Overlap Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/wrestling-overlap-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Emerald,"LG, MD, SM"
10331891040529,united-states-of-america-wrestling-youth-performance-t-shirt,United States of America Wrestling Youth Performance T-Shirt,https://www.rudis.com/products/united-states-of-america-wrestling-youth-performance-t-shirt,Active,true,3,0,3,0.0,Color,Size,Red,"LG, MD, SM"
10375125139729,iron-sharpens-iron-youth-elite-super-soft-t-shirt,Iron Sharpens Iron Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/iron-sharpens-iron-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10383166406929,rocky-italian-stallion-youth-titan-heavyweight-crewneck,ROCKY Italian Stallion Youth Titan Heavyweight Crewneck,https://www.rudis.com/products/rocky-italian-stallion-youth-titan-heavyweight-crewneck,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10384966975761,rocky-iii-rocky-elite-youth-wrestling-shorts,ROCKY III Rocky Elite Youth Wrestling Shorts,https://www.rudis.com/products/rocky-iii-rocky-elite-youth-wrestling-shorts,Active,true,3,0,3,0.0,Color,Size,Yellow,"LG, MD, SM"
10384211869969,rocky-youth-titan-heavyweight-hoodie,ROCKY Youth Titan Heavyweight Hoodie,https://www.rudis.com/products/rocky-youth-titan-heavyweight-hoodie,Active,true,3,0,3,0.0,Color,Size,Athletic Gray,"LG, MD, SM"
10349178945809,classic-usa-wrestling-titan-heavyweight-youth-hoodie,Classic USA Wrestling Titan Heavyweight Youth Hoodie,https://www.rudis.com/products/classic-usa-wrestling-titan-heavyweight-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,Heather Gray,"LG, MD, SM"
10346232152337,usaw-usa-cool-feel-youth-hoodie,USAW USA COOL-FEEL Youth Hoodie,https://www.rudis.com/products/usaw-usa-cool-feel-youth-hoodie,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
10349049217297,usa-wrestling-retro-youth-elite-super-soft-t-shirt,USA Wrestling Retro Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/usa-wrestling-retro-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Heather Gray,"LG, MD, SM"
10393858769169,ohio-usa-youth-elite-terry-hoodie,Ohio USA Youth Elite Terry Hoodie,https://www.rudis.com/products/ohio-usa-youth-elite-terry-hoodie,Active,true,3,0,3,0.0,Color,Size,Athletic Gray,"LG, MD, SM"
10356113867025,usaw-wrestling-elite-super-soft-youth-t-shirt,USAW Wrestling Elite Super Soft Youth T-Shirt,https://www.rudis.com/products/usaw-wrestling-elite-super-soft-youth-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black/Pink,"LG, MD, SM"
10348493308177,gothic-wrestling-youth-elite-super-soft-t-shirt,Gothic Wrestling Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/gothic-wrestling-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10398082400529,usmc-wrestling-emblem-youth-performance-t-shirt,USMC Wrestling Emblem Youth Performance T-Shirt,https://www.rudis.com/products/usmc-wrestling-emblem-youth-performance-t-shirt,Active,true,3,0,3,0.0,Color,Size,Red,"LG, MD, SM"
10349179765009,usa-wrestling-retro-youth-elite-terry-hoodie,USA Wrestling Retro Youth Elite Terry Hoodie,https://www.rudis.com/products/usa-wrestling-retro-youth-elite-terry-hoodie,Active,true,3,0,3,0.0,Color,Size,White,"LG, MD, SM"
10348494225681,iron-grip-youth-elite-super-soft-t-shirt,Iron Grip Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/iron-grip-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10356115013905,jb-fire-ice-youth-elite-super-soft-t-shirt,JB Fire & Ice Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/jb-fire-ice-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Black,"LG, MD, SM"
10356114030865,classic-usa-wrestling-youth-elite-super-soft-t-shirt,Classic USA Wrestling Youth Elite Super Soft T-Shirt,https://www.rudis.com/products/classic-usa-wrestling-youth-elite-super-soft-t-shirt,Active,true,3,0,3,0.0,Color,Size,Light Blue,"LG, MD, SM"
10356114784529,classic-usa-wrestling-youth-classic-t-shirt,Classic USA Wrestling Youth Classic T-Shirt,https://www.rudis.com/products/classic-usa-wrestling-youth-classic-t-shirt,Active,true,3,0,3,0.0,Color,Size,Heather Gray,"LG, MD, SM"
10410552262929,u-s-navy-skull-youth-heavyweight-t-shirt,U.S. Navy Skull Youth Heavyweight T-Shirt,https://www.rudis.com/products/u-s-navy-skull-youth-heavyweight-t-shirt,Active,true,3,0,3,0.0,Color,Size,Navy,"LG, MD, SM"
